progress_id,student_id,module_id,completed,completion_date,time_spent_minutes,score
P001,S001,M001,True,2024-01-15,30,
P002,S001,M002,True,2024-01-15,45,
P003,S001,M003,True,2024-01-16,20,75.0
P004,S001,M004,True,2024-01-17,40,
P005,S001,M005,True,2024-01-18,50,
P006,S001,M006,True,2024-01-19,55,
P007,S001,M007,True,2024-01-20,25,76.0
P008,S001,M008,True,2024-01-22,90,
P009,S001,M012,True,2024-01-18,45,
P010,S001,M013,True,2024-01-22,20,60.0
P011,S002,M018,True,2024-01-10,40,
P012,S002,M019,True,2024-01-11,50,
P013,S002,M020,True,2024-01-13,30,86.7
P014,S002,M021,True,2024-01-16,45,
P015,S002,M022,True,2024-01-18,40,
P016,S002,M023,True,2024-01-20,25,84.0
P017,S002,M024,True,2024-01-25,120,
P018,S002,M025,True,2024-01-12,50,
P019,S002,M026,True,2024-01-15,25,80.0
P020,S005,M025,True,2024-01-08,50,
P021,S005,M026,True,2024-01-12,25,90.0
P022,S005,M027,True,2024-01-14,60,
P023,S005,M028,True,2024-01-16,30,93.3
P024,S005,M029,True,2024-01-17,55,
P025,S005,M030,True,2024-01-18,30,90.0
P026,S007,M025,True,2024-01-05,50,
P027,S007,M026,True,2024-01-08,25,93.3
P028,S007,M027,True,2024-01-10,60,
P029,S007,M028,True,2024-01-12,30,93.3
P030,S007,M029,True,2024-01-13,55,
P031,S007,M030,True,2024-01-14,30,95.0
P032,S021,M025,True,2024-01-05,50,
P033,S021,M026,True,2024-01-10,25,93.3
P034,S021,M027,True,2024-01-12,60,
P035,S021,M028,True,2024-01-14,30,96.0
P036,S021,M029,True,2024-01-15,55,
P037,S021,M030,True,2024-01-16,30,90.0
P038,S024,M025,True,2024-01-02,50,
P039,S024,M026,True,2024-01-06,25,96.7
P040,S024,M027,True,2024-01-08,60,
P041,S024,M028,True,2024-01-10,30,96.0
P042,S024,M029,True,2024-01-12,55,
P043,S024,M030,True,2024-01-14,30,95.0
P044,S042,M025,True,2024-01-05,50,
P045,S042,M026,True,2024-01-10,25,90.0
P046,S042,M027,True,2024-01-12,60,
P047,S042,M028,True,2024-01-14,30,88.0
P048,S042,M029,True,2024-01-16,55,
P049,S042,M030,True,2024-01-16,30,90.0
P050,S049,M025,True,2024-01-12,50,
P051,S049,M026,True,2024-01-14,25,86.7
P052,S049,M027,True,2024-01-16,60,
P053,S049,M028,True,2024-01-17,30,90.0
P054,S049,M029,True,2024-01-18,55,
P055,S001,M009,True,2026-04-17,50,
