quiz_id,student_id,course_id,quiz_date,quiz_title,total_questions,correct_answers,score_percentage,time_taken_minutes,attempts,passed
Q001,S001,C001,2024-01-16,Python Basics Quiz 1,20,15,75.0,18,1,True
Q002,S001,C001,2024-01-20,Python Basics Quiz 2,25,19,76.0,22,1,True
Q003,S001,C003,2024-01-22,Arrays and Lists Quiz,20,12,60.0,25,2,True
SQ0101,S001,C005,2024-01-03,Synthetic Mastery Check,21,18,84.0,34,1,True
SQ0102,S001,C006,2024-03-29,Synthetic Mastery Check,24,18,74.0,25,1,True
SQ0103,S001,C012,2024-02-19,Synthetic Mastery Check,25,22,90.0,22,1,True
SQ0104,S001,C013,2024-01-15,Synthetic Mastery Check,27,25,94.0,31,2,True
SQ0105,S001,C017,2024-01-11,Synthetic Mastery Check,22,18,80.0,27,1,True
SQ0106,S001,C022,2024-01-21,Synthetic Mastery Check,29,24,84.0,31,1,True
SQ0107,S001,C028,2024-03-20,Synthetic Mastery Check,23,20,89.0,23,2,True
SQ0108,S001,C029,2024-03-30,Synthetic Mastery Check,22,16,75.0,19,2,True
SQ0109,S002,C001,2024-02-08,Synthetic Mastery Check,29,24,83.0,20,2,True
Q004,S002,C004,2024-01-13,ML Fundamentals Test,30,26,86.7,28,1,True
Q100,S002,C004,2024-01-25,ML Final Exam,40,36,90.0,45,1,True
Q005,S002,C005,2024-01-15,Neural Networks Quiz,25,20,80.0,30,1,True
Q006,S002,C006,2024-01-18,NLP Basics Quiz,20,17,85.0,22,1,True
SQ0110,S002,C007,2024-03-29,Synthetic Mastery Check,24,21,89.0,20,1,True
SQ0111,S002,C011,2024-01-12,Synthetic Mastery Check,22,17,77.0,21,1,True
SQ0112,S002,C012,2024-02-27,Synthetic Mastery Check,24,18,76.0,21,1,True
SQ0113,S002,C013,2024-02-01,Synthetic Mastery Check,23,17,76.0,19,1,True
SQ0114,S002,C018,2024-01-07,Synthetic Mastery Check,29,24,84.0,27,2,True
SQ0115,S002,C019,2024-02-29,Synthetic Mastery Check,24,19,81.0,26,1,True
SQ0116,S002,C021,2024-02-19,Synthetic Mastery Check,30,25,84.0,25,2,True
SQ0117,S002,C022,2024-02-21,Synthetic Mastery Check,27,21,78.0,30,2,True
SQ0118,S002,C026,2024-02-04,Synthetic Mastery Check,22,17,78.0,28,2,True
SQ0119,S002,C034,2024-02-12,Synthetic Mastery Check,22,18,83.0,32,2,True
Q007,S003,C001,2024-01-24,Python Variables Quiz,15,8,53.3,20,2,False
SQ0120,S003,C002,2024-03-25,Synthetic Mastery Check,24,20,83.0,35,2,True
SQ0121,S003,C004,2024-01-30,Synthetic Mastery Check,21,18,86.0,30,1,True
SQ0122,S003,C005,2024-01-09,Synthetic Mastery Check,29,23,79.0,31,1,True
Q008,S003,C008,2024-01-26,Statistics Intro Quiz,20,11,55.0,25,1,False
SQ0123,S003,C009,2024-01-08,Synthetic Mastery Check,27,22,82.0,25,1,True
SQ0124,S003,C010,2024-01-02,Synthetic Mastery Check,30,22,75.0,20,2,True
SQ0125,S003,C018,2024-01-26,Synthetic Mastery Check,25,20,79.0,29,2,True
SQ0126,S003,C019,2024-01-04,Synthetic Mastery Check,20,17,85.0,33,2,True
SQ0127,S003,C023,2024-02-09,Synthetic Mastery Check,28,27,95.0,33,1,True
SQ0128,S003,C028,2024-03-01,Synthetic Mastery Check,24,21,86.0,21,2,True
Q009,S004,C001,2024-01-18,Python Functions Quiz,20,14,70.0,18,1,True
Q010,S004,C003,2024-01-20,Linked Lists Quiz,20,13,65.0,28,2,True
SQ0129,S004,C007,2024-02-08,Synthetic Mastery Check,26,23,88.0,30,2,True
SQ0130,S004,C008,2024-03-22,Synthetic Mastery Check,30,22,75.0,20,1,True
SQ0131,S004,C009,2024-02-10,Synthetic Mastery Check,28,24,84.0,29,1,True
SQ0132,S004,C011,2024-02-26,Synthetic Mastery Check,30,27,89.0,19,1,True
SQ0133,S004,C021,2024-03-14,Synthetic Mastery Check,24,22,90.0,28,1,True
SQ0134,S004,C022,2024-03-07,Synthetic Mastery Check,26,24,91.0,26,1,True
SQ0135,S004,C023,2024-02-10,Synthetic Mastery Check,28,21,76.0,32,1,True
SQ0136,S004,C027,2024-02-14,Synthetic Mastery Check,26,19,73.0,31,1,True
SQ0137,S004,C030,2024-01-21,Synthetic Mastery Check,26,24,94.0,23,1,True
SQ0138,S004,C031,2024-01-06,Synthetic Mastery Check,28,21,76.0,23,1,True
SQ0139,S004,C033,2024-01-08,Synthetic Mastery Check,25,24,95.0,31,2,True
Q011,S005,C005,2024-01-12,Deep Learning Quiz 1,30,27,90.0,32,1,True
Q012,S005,C006,2024-01-14,Text Processing Quiz,25,22,88.0,25,1,True
SQ0140,S005,C009,2024-03-24,Synthetic Mastery Check,24,21,86.0,33,2,True
SQ0141,S005,C010,2024-01-02,Synthetic Mastery Check,30,28,93.0,19,1,True
SQ0142,S005,C014,2024-01-31,Synthetic Mastery Check,25,19,75.0,27,1,True
SQ0143,S005,C016,2024-02-22,Synthetic Mastery Check,27,21,77.0,27,2,True
Q013,S005,C025,2024-01-16,Recommender Systems Quiz,20,18,90.0,20,1,True
SQ0144,S005,C028,2024-01-13,Synthetic Mastery Check,22,20,89.0,27,2,True
Q014,S006,C001,2024-02-05,Python Intro Quiz,15,8,53.3,18,1,False
Q015,S006,C008,2024-02-07,Basic Statistics Quiz,20,11,55.0,22,2,False
SQ0145,S006,C009,2024-03-16,Synthetic Mastery Check,28,22,79.0,23,2,True
SQ0146,S006,C011,2024-02-27,Synthetic Mastery Check,29,21,73.0,32,1,True
SQ0147,S006,C013,2024-01-31,Synthetic Mastery Check,22,17,78.0,23,1,True
SQ0148,S006,C016,2024-03-25,Synthetic Mastery Check,27,25,93.0,26,1,True
SQ0149,S006,C031,2024-02-07,Synthetic Mastery Check,30,26,86.0,32,1,True
SQ0150,S006,C033,2024-01-14,Synthetic Mastery Check,21,19,92.0,33,1,True
SQ0151,S007,C002,2024-03-01,Synthetic Mastery Check,29,21,72.0,28,1,True
SQ0152,S007,C003,2024-02-20,Synthetic Mastery Check,22,17,79.0,22,2,True
Q016,S007,C005,2024-01-08,CNN Architecture Quiz,30,28,93.3,28,1,True
Q017,S007,C006,2024-01-10,NLP Advanced Quiz,25,23,92.0,26,1,True
SQ0153,S007,C009,2024-01-04,Synthetic Mastery Check,22,21,94.0,26,1,True
SQ0154,S007,C010,2024-02-28,Synthetic Mastery Check,30,27,89.0,29,1,True
SQ0155,S007,C014,2024-03-28,Synthetic Mastery Check,23,20,88.0,24,2,True
SQ0156,S007,C018,2024-03-27,Synthetic Mastery Check,25,24,95.0,30,1,True
SQ0157,S007,C024,2024-03-25,Synthetic Mastery Check,29,24,82.0,30,2,True
Q018,S007,C025,2024-01-12,CF Algorithms Quiz,20,19,95.0,18,1,True
SQ0158,S007,C027,2024-01-27,Synthetic Mastery Check,27,21,77.0,20,1,True
SQ0159,S007,C028,2024-03-06,Synthetic Mastery Check,26,23,90.0,24,1,True
SQ0160,S007,C032,2024-03-13,Synthetic Mastery Check,28,27,95.0,32,2,True
SQ0161,S008,C002,2024-01-02,Synthetic Mastery Check,23,20,87.0,24,1,True
SQ0162,S008,C003,2024-01-13,Synthetic Mastery Check,25,22,87.0,32,2,True
SQ0163,S008,C005,2024-02-08,Synthetic Mastery Check,25,22,87.0,29,2,True
Q019,S008,C008,2024-01-28,Probability Quiz,20,14,70.0,22,1,True
Q020,S008,C009,2024-01-30,Matrix Operations Quiz,20,15,75.0,24,1,True
SQ0164,S008,C027,2024-02-24,Synthetic Mastery Check,25,23,91.0,27,1,True
SQ0165,S008,C029,2024-02-13,Synthetic Mastery Check,22,17,76.0,32,1,True
SQ0166,S008,C030,2024-01-12,Synthetic Mastery Check,23,21,93.0,22,1,True
SQ0167,S008,C033,2024-02-27,Synthetic Mastery Check,27,25,92.0,30,1,True
SQ0168,S009,C004,2024-01-11,Synthetic Mastery Check,22,20,89.0,23,1,True
SQ0169,S009,C005,2024-02-17,Synthetic Mastery Check,22,16,74.0,18,1,True
SQ0170,S009,C006,2024-02-27,Synthetic Mastery Check,24,21,87.0,29,2,True
Q021,S009,C008,2024-01-22,Distributions Quiz,25,19,76.0,25,1,True
SQ0171,S009,C013,2024-02-04,Synthetic Mastery Check,22,20,91.0,26,1,True
Q022,S009,C014,2024-01-24,Matplotlib Basics Quiz,15,12,80.0,15,1,True
SQ0172,S009,C015,2024-03-18,Synthetic Mastery Check,26,20,75.0,32,1,True
SQ0173,S009,C018,2024-02-27,Synthetic Mastery Check,27,20,74.0,27,1,True
SQ0174,S009,C025,2024-03-24,Synthetic Mastery Check,28,26,92.0,28,1,True
SQ0175,S009,C029,2024-01-11,Synthetic Mastery Check,26,22,83.0,22,2,True
Q023,S009,C031,2024-01-26,Pandas Fundamentals,20,16,80.0,20,1,True
SQ0176,S009,C033,2024-02-27,Synthetic Mastery Check,27,22,80.0,24,2,True
SQ0177,S010,C005,2024-03-18,Synthetic Mastery Check,20,17,84.0,20,1,True
SQ0178,S010,C009,2024-03-24,Synthetic Mastery Check,21,16,76.0,30,1,True
SQ0179,S010,C013,2024-02-27,Synthetic Mastery Check,24,21,88.0,22,2,True
Q025,S010,C015,2024-01-18,Tableau Basics Quiz,15,14,93.3,12,1,True
SQ0180,S010,C018,2024-01-29,Synthetic Mastery Check,22,18,83.0,35,1,True
SQ0181,S010,C021,2024-01-02,Synthetic Mastery Check,29,24,82.0,33,1,True
Q026,S010,C024,2024-01-20,Data Mining Quiz,25,21,84.0,28,1,True
Q024,S010,C027,2024-01-16,BI Concepts Quiz,20,17,85.0,18,1,True
SQ0182,S010,C029,2024-01-09,Synthetic Mastery Check,20,16,78.0,28,1,True
SQ0183,S010,C031,2024-01-27,Synthetic Mastery Check,26,22,84.0,21,1,True
Q027,S011,C001,2024-02-08,Python Basics Quiz,15,7,46.7,22,2,False
SQ0184,S011,C004,2024-03-10,Synthetic Mastery Check,27,25,93.0,31,2,True
SQ0185,S011,C011,2024-01-10,Synthetic Mastery Check,29,25,87.0,21,1,True
SQ0186,S011,C012,2024-02-19,Synthetic Mastery Check,24,20,84.0,33,1,True
SQ0187,S011,C016,2024-01-24,Synthetic Mastery Check,25,23,91.0,27,2,True
SQ0188,S011,C022,2024-02-10,Synthetic Mastery Check,21,16,74.0,29,2,True
SQ0189,S011,C023,2024-03-04,Synthetic Mastery Check,21,20,93.0,24,1,True
SQ0190,S011,C024,2024-01-31,Synthetic Mastery Check,22,19,88.0,27,1,True
SQ0191,S011,C027,2024-02-05,Synthetic Mastery Check,21,20,94.0,18,1,True
SQ0192,S011,C028,2024-03-26,Synthetic Mastery Check,30,23,77.0,30,2,True
SQ0193,S011,C029,2024-02-28,Synthetic Mastery Check,29,26,89.0,26,1,True
SQ0194,S011,C030,2024-02-18,Synthetic Mastery Check,25,24,94.0,27,2,True
SQ0195,S011,C031,2024-03-03,Synthetic Mastery Check,21,17,79.0,29,1,True
SQ0196,S011,C032,2024-02-26,Synthetic Mastery Check,29,21,73.0,18,1,True
SQ0197,S012,C001,2024-01-24,Synthetic Mastery Check,26,20,75.0,31,1,True
SQ0198,S012,C002,2024-02-09,Synthetic Mastery Check,25,20,81.0,19,1,True
Q028,S012,C004,2024-01-20,Supervised Learning Quiz,25,21,84.0,25,1,True
SQ0199,S012,C006,2024-01-09,Synthetic Mastery Check,27,22,83.0,25,2,True
SQ0200,S012,C007,2024-01-27,Synthetic Mastery Check,30,26,86.0,25,1,True
SQ0201,S012,C008,2024-03-19,Synthetic Mastery Check,23,17,75.0,27,2,True
SQ0202,S012,C009,2024-01-29,Synthetic Mastery Check,30,23,76.0,26,2,True
SQ0203,S012,C012,2024-03-08,Synthetic Mastery Check,27,23,85.0,23,1,True
Q030,S012,C013,2024-01-24,Spark Basics Quiz,20,15,75.0,28,1,True
SQ0204,S012,C018,2024-03-10,Synthetic Mastery Check,30,24,81.0,21,1,True
SQ0205,S012,C020,2024-03-17,Synthetic Mastery Check,26,24,92.0,19,2,True
SQ0206,S012,C026,2024-03-03,Synthetic Mastery Check,24,22,93.0,23,2,True
Q029,S012,C031,2024-01-22,NumPy Arrays Quiz,20,17,85.0,18,1,True
SQ0207,S012,C035,2024-01-04,Synthetic Mastery Check,22,17,77.0,33,1,True
Q031,S013,C001,2024-01-26,OOP in Python Quiz,20,14,70.0,20,1,True
SQ0208,S013,C005,2024-02-17,Synthetic Mastery Check,30,24,80.0,26,2,True
SQ0209,S013,C007,2024-03-01,Synthetic Mastery Check,28,22,78.0,29,1,True
Q032,S013,C018,2024-01-28,React Hooks Quiz,20,13,65.0,25,2,True
SQ0210,S013,C025,2024-03-16,Synthetic Mastery Check,22,16,73.0,30,2,True
SQ0211,S013,C026,2024-01-14,Synthetic Mastery Check,27,22,81.0,34,1,True
SQ0212,S014,C002,2024-03-19,Synthetic Mastery Check,29,27,92.0,22,1,True
SQ0213,S014,C004,2024-01-09,Synthetic Mastery Check,26,24,92.0,30,2,True
SQ0214,S014,C013,2024-02-10,Synthetic Mastery Check,29,23,78.0,24,2,True
SQ0215,S014,C018,2024-01-26,Synthetic Mastery Check,27,25,91.0,25,1,True
SQ0216,S014,C021,2024-03-27,Synthetic Mastery Check,20,17,84.0,30,1,True
Q033,S014,C022,2024-01-14,Security Basics Quiz,25,22,88.0,22,1,True
Q034,S014,C023,2024-01-16,Pentesting Quiz,30,25,83.3,35,1,True
SQ0217,S014,C025,2024-03-22,Synthetic Mastery Check,26,24,93.0,20,1,True
SQ0218,S014,C026,2024-01-12,Synthetic Mastery Check,20,17,85.0,22,1,True
SQ0219,S014,C031,2024-01-09,Synthetic Mastery Check,29,26,89.0,33,1,True
SQ0220,S014,C032,2024-02-27,Synthetic Mastery Check,23,17,73.0,34,1,True
Q035,S015,C001,2024-02-14,Python Intro Quiz,15,6,40.0,20,2,False
SQ0221,S015,C014,2024-01-11,Synthetic Mastery Check,25,20,79.0,28,2,True
SQ0222,S015,C018,2024-03-18,Synthetic Mastery Check,25,21,85.0,32,1,True
SQ0223,S015,C021,2024-02-08,Synthetic Mastery Check,29,25,85.0,27,2,True
SQ0224,S015,C025,2024-01-24,Synthetic Mastery Check,22,21,94.0,24,2,True
SQ0225,S015,C033,2024-03-02,Synthetic Mastery Check,23,20,87.0,27,2,True
SQ0226,S015,C035,2024-02-07,Synthetic Mastery Check,28,22,77.0,26,1,True
Q036,S016,C001,2024-02-01,Python Basics Quiz,20,13,65.0,20,1,True
SQ0227,S016,C004,2024-02-25,Synthetic Mastery Check,29,27,94.0,30,2,True
SQ0228,S016,C006,2024-01-02,Synthetic Mastery Check,27,25,92.0,27,1,True
SQ0229,S016,C014,2024-03-01,Synthetic Mastery Check,28,22,78.0,27,2,True
SQ0230,S016,C016,2024-01-20,Synthetic Mastery Check,27,21,76.0,28,1,True
Q037,S016,C017,2024-02-03,JavaScript Basics Quiz,20,14,70.0,22,1,True
SQ0231,S016,C027,2024-02-14,Synthetic Mastery Check,26,21,81.0,34,2,True
SQ0232,S016,C033,2024-03-18,Synthetic Mastery Check,23,20,87.0,33,2,True
SQ0233,S017,C001,2024-02-29,Synthetic Mastery Check,26,20,78.0,34,2,True
SQ0234,S017,C005,2024-01-17,Synthetic Mastery Check,25,19,75.0,29,2,True
SQ0235,S017,C008,2024-01-26,Synthetic Mastery Check,29,26,91.0,35,1,True
SQ0236,S017,C011,2024-02-07,Synthetic Mastery Check,26,19,74.0,21,1,True
SQ0237,S017,C014,2024-03-15,Synthetic Mastery Check,22,18,83.0,30,1,True
SQ0238,S017,C016,2024-02-06,Synthetic Mastery Check,21,17,79.0,19,2,True
SQ0239,S017,C017,2024-02-06,Synthetic Mastery Check,21,18,85.0,20,2,True
Q038,S017,C020,2024-01-12,AWS Services Quiz,25,22,88.0,25,1,True
Q039,S017,C021,2024-01-14,Docker Basics Quiz,20,17,85.0,22,1,True
SQ0240,S017,C028,2024-01-29,Synthetic Mastery Check,21,18,86.0,25,2,True
SQ0241,S017,C029,2024-02-23,Synthetic Mastery Check,24,22,93.0,20,1,True
SQ0242,S017,C030,2024-02-13,Synthetic Mastery Check,28,25,89.0,35,2,True
SQ0243,S017,C033,2024-01-26,Synthetic Mastery Check,23,18,80.0,22,1,True
SQ0244,S017,C035,2024-01-04,Synthetic Mastery Check,27,22,82.0,26,1,True
Q040,S018,C001,2024-02-12,Python Quiz,15,9,60.0,18,1,True
SQ0245,S018,C005,2024-02-29,Synthetic Mastery Check,20,17,85.0,19,1,True
SQ0246,S018,C006,2024-02-21,Synthetic Mastery Check,29,26,88.0,31,1,True
SQ0247,S018,C009,2024-02-09,Synthetic Mastery Check,30,25,83.0,23,1,True
SQ0248,S018,C018,2024-03-16,Synthetic Mastery Check,26,20,78.0,19,1,True
SQ0249,S018,C021,2024-01-06,Synthetic Mastery Check,26,22,86.0,33,1,True
SQ0250,S018,C030,2024-03-04,Synthetic Mastery Check,27,21,76.0,28,2,True
SQ0251,S018,C031,2024-02-14,Synthetic Mastery Check,21,19,89.0,35,2,True
Q041,S019,C004,2024-01-25,ML Algorithms Quiz,25,20,80.0,26,1,True
SQ0252,S019,C008,2024-02-24,Synthetic Mastery Check,28,24,87.0,23,1,True
SQ0253,S019,C013,2024-03-24,Synthetic Mastery Check,23,20,85.0,26,1,True
SQ0254,S019,C016,2024-03-04,Synthetic Mastery Check,24,21,88.0,30,1,True
SQ0255,S019,C017,2024-02-01,Synthetic Mastery Check,24,18,75.0,21,1,True
SQ0256,S019,C021,2024-02-18,Synthetic Mastery Check,21,19,89.0,22,1,True
SQ0257,S019,C026,2024-01-06,Synthetic Mastery Check,25,21,84.0,31,1,True
SQ0258,S019,C028,2024-01-26,Synthetic Mastery Check,29,21,74.0,29,2,True
SQ0259,S019,C030,2024-02-22,Synthetic Mastery Check,25,19,76.0,19,2,True
Q042,S019,C031,2024-01-27,Data Analysis Quiz,20,17,85.0,20,1,True
SQ0260,S019,C033,2024-03-13,Synthetic Mastery Check,21,17,81.0,21,1,True
SQ0261,S020,C003,2024-02-14,Synthetic Mastery Check,22,20,89.0,26,1,True
SQ0262,S020,C004,2024-03-10,Synthetic Mastery Check,23,21,92.0,26,1,True
SQ0263,S020,C005,2024-01-29,Synthetic Mastery Check,27,24,89.0,26,1,True
Q043,S020,C008,2024-01-28,Hypothesis Testing,25,18,72.0,28,1,True
Q044,S020,C009,2024-01-30,Linear Algebra Quiz,20,15,75.0,22,1,True
SQ0264,S020,C011,2024-03-10,Synthetic Mastery Check,25,24,95.0,32,2,True
SQ0265,S020,C014,2024-03-06,Synthetic Mastery Check,24,19,78.0,26,1,True
SQ0266,S020,C016,2024-03-19,Synthetic Mastery Check,25,22,87.0,19,2,True
SQ0267,S020,C017,2024-03-03,Synthetic Mastery Check,22,18,82.0,30,1,True
SQ0268,S020,C018,2024-02-05,Synthetic Mastery Check,24,21,89.0,29,2,True
SQ0269,S020,C023,2024-03-11,Synthetic Mastery Check,26,23,88.0,30,1,True
SQ0270,S020,C024,2024-02-04,Synthetic Mastery Check,27,20,75.0,30,1,True
SQ0271,S020,C030,2024-03-09,Synthetic Mastery Check,29,22,75.0,33,1,True
SQ0272,S020,C031,2024-01-23,Synthetic Mastery Check,24,23,94.0,33,1,True
SQ0273,S021,C001,2024-03-12,Synthetic Mastery Check,25,23,91.0,26,1,True
SQ0274,S021,C003,2024-03-24,Synthetic Mastery Check,24,19,80.0,21,1,True
Q045,S021,C005,2024-01-10,DL Advanced Quiz,30,28,93.3,30,1,True
Q046,S021,C006,2024-01-12,NLP Models Quiz,25,24,96.0,22,1,True
Q047,S021,C007,2024-01-14,Computer Vision Quiz,20,18,90.0,18,1,True
SQ0275,S021,C015,2024-01-21,Synthetic Mastery Check,21,15,73.0,29,1,True
SQ0276,S021,C018,2024-02-27,Synthetic Mastery Check,24,20,82.0,18,2,True
SQ0277,S021,C019,2024-03-15,Synthetic Mastery Check,29,22,75.0,34,1,True
SQ0278,S021,C023,2024-03-17,Synthetic Mastery Check,28,22,79.0,29,1,True
SQ0279,S021,C024,2024-03-27,Synthetic Mastery Check,29,21,74.0,33,1,True
SQ0280,S021,C030,2024-02-14,Synthetic Mastery Check,28,25,91.0,19,2,True
SQ0281,S021,C031,2024-03-28,Synthetic Mastery Check,28,22,78.0,31,1,True
SQ0282,S021,C035,2024-02-27,Synthetic Mastery Check,23,19,83.0,21,1,True
SQ0283,S022,C003,2024-02-19,Synthetic Mastery Check,28,24,86.0,29,2,True
SQ0284,S022,C004,2024-01-28,Synthetic Mastery Check,24,23,95.0,28,2,True
SQ0285,S022,C005,2024-02-24,Synthetic Mastery Check,30,22,73.0,29,1,True
SQ0286,S022,C006,2024-03-03,Synthetic Mastery Check,24,22,91.0,18,1,True
Q048,S022,C008,2024-02-16,Stats Basics Quiz,15,8,53.3,20,2,False
SQ0287,S022,C013,2024-02-28,Synthetic Mastery Check,29,23,80.0,32,1,True
SQ0288,S022,C014,2024-03-06,Synthetic Mastery Check,28,21,75.0,23,2,True
SQ0289,S022,C015,2024-03-02,Synthetic Mastery Check,24,20,82.0,30,2,True
SQ0290,S022,C017,2024-02-24,Synthetic Mastery Check,20,16,80.0,33,2,True
SQ0291,S022,C018,2024-02-02,Synthetic Mastery Check,28,22,78.0,29,1,True
SQ0292,S022,C019,2024-02-14,Synthetic Mastery Check,25,21,85.0,21,1,True
SQ0293,S022,C022,2024-03-17,Synthetic Mastery Check,30,23,78.0,20,1,True
SQ0294,S022,C023,2024-03-17,Synthetic Mastery Check,28,20,72.0,31,1,True
SQ0295,S022,C025,2024-01-23,Synthetic Mastery Check,22,16,74.0,31,1,True
SQ0296,S022,C030,2024-01-10,Synthetic Mastery Check,24,21,89.0,20,2,True
Q049,S023,C001,2024-02-03,Python OOP Quiz,20,14,70.0,22,1,True
SQ0297,S023,C014,2024-02-20,Synthetic Mastery Check,20,16,79.0,20,1,True
SQ0298,S023,C015,2024-02-14,Synthetic Mastery Check,25,18,73.0,31,1,True
SQ0299,S023,C016,2024-01-29,Synthetic Mastery Check,28,25,90.0,25,1,True
Q050,S023,C018,2024-02-05,React State Quiz,20,13,65.0,25,1,True
SQ0300,S023,C019,2024-01-21,Synthetic Mastery Check,21,17,81.0,25,2,True
SQ0301,S023,C022,2024-03-09,Synthetic Mastery Check,21,16,77.0,31,2,True
SQ0302,S023,C032,2024-02-02,Synthetic Mastery Check,29,26,91.0,34,1,True
SQ0303,S023,C035,2024-02-28,Synthetic Mastery Check,28,24,86.0,23,1,True
SQ0304,S024,C001,2024-01-04,Synthetic Mastery Check,25,22,89.0,25,2,True
SQ0305,S024,C003,2024-01-19,Synthetic Mastery Check,27,24,89.0,24,1,True
Q051,S024,C005,2024-01-06,Neural Nets Quiz,30,29,96.7,28,1,True
Q052,S024,C006,2024-01-08,NLP Advanced Quiz,25,24,96.0,24,1,True
SQ0306,S024,C010,2024-02-28,Synthetic Mastery Check,25,18,73.0,33,2,True
SQ0307,S024,C019,2024-02-12,Synthetic Mastery Check,30,27,91.0,33,1,True
SQ0308,S024,C022,2024-01-03,Synthetic Mastery Check,27,24,89.0,28,2,True
SQ0309,S024,C024,2024-01-29,Synthetic Mastery Check,25,18,73.0,30,1,True
Q053,S024,C025,2024-01-10,Hybrid Systems Quiz,20,19,95.0,18,1,True
SQ0310,S024,C026,2024-01-26,Synthetic Mastery Check,21,18,85.0,33,1,True
Q054,S025,C001,2024-02-18,Python Intro Quiz,15,8,53.3,18,2,False
SQ0311,S025,C004,2024-01-24,Synthetic Mastery Check,26,21,81.0,22,2,True
SQ0312,S025,C005,2024-01-22,Synthetic Mastery Check,21,16,76.0,22,1,True
SQ0313,S025,C008,2024-01-10,Synthetic Mastery Check,28,22,80.0,23,1,True
SQ0314,S025,C012,2024-03-01,Synthetic Mastery Check,24,20,82.0,21,1,True
SQ0315,S025,C017,2024-02-22,Synthetic Mastery Check,22,16,73.0,21,1,True
SQ0316,S025,C020,2024-03-09,Synthetic Mastery Check,21,19,90.0,22,1,True
SQ0317,S025,C022,2024-02-21,Synthetic Mastery Check,23,18,78.0,25,1,True
SQ0318,S025,C024,2024-03-27,Synthetic Mastery Check,24,22,91.0,18,1,True
SQ0319,S025,C027,2024-01-18,Synthetic Mastery Check,20,16,80.0,24,1,True
SQ0320,S025,C032,2024-02-28,Synthetic Mastery Check,29,27,92.0,31,1,True
SQ0321,S025,C035,2024-03-14,Synthetic Mastery Check,25,22,86.0,20,1,True
Q055,S026,C004,2024-01-22,ML Models Quiz,25,21,84.0,26,1,True
SQ0322,S026,C005,2024-02-22,Synthetic Mastery Check,22,18,80.0,22,2,True
SQ0323,S026,C007,2024-01-04,Synthetic Mastery Check,21,16,78.0,20,2,True
SQ0324,S026,C008,2024-01-27,Synthetic Mastery Check,21,18,85.0,34,1,True
Q056,S026,C014,2024-01-24,Visualization Quiz,15,13,86.7,14,1,True
SQ0325,S026,C027,2024-01-15,Synthetic Mastery Check,24,18,75.0,19,1,True
SQ0326,S026,C028,2024-01-22,Synthetic Mastery Check,22,19,85.0,26,1,True
