quiz_id,student_id,course_id,quiz_date,quiz_title,total_questions,correct_answers,score_percentage,time_taken_minutes,attempts,passed
SQ0327,S026,C033,2024-03-16,Synthetic Mastery Check,25,24,94.0,31,1,True
SQ0328,S026,C034,2024-02-25,Synthetic Mastery Check,29,26,88.0,28,2,True
Q057,S027,C001,2024-02-01,Python Advanced Quiz,20,15,75.0,20,1,True
Q058,S027,C003,2024-02-03,Trees and Graphs Quiz,25,18,72.0,30,1,True
SQ0329,S027,C004,2024-01-06,Synthetic Mastery Check,26,24,94.0,31,1,True
SQ0330,S027,C005,2024-03-23,Synthetic Mastery Check,29,26,89.0,18,1,True
SQ0331,S027,C010,2024-03-12,Synthetic Mastery Check,28,22,77.0,27,1,True
SQ0332,S027,C018,2024-02-06,Synthetic Mastery Check,20,19,93.0,34,2,True
SQ0333,S027,C029,2024-03-24,Synthetic Mastery Check,29,22,77.0,27,2,True
SQ0334,S027,C031,2024-03-27,Synthetic Mastery Check,24,21,88.0,24,2,True
SQ0335,S028,C001,2024-03-07,Synthetic Mastery Check,30,23,78.0,19,2,True
SQ0336,S028,C003,2024-01-13,Synthetic Mastery Check,25,23,93.0,25,1,True
SQ0337,S028,C016,2024-02-03,Synthetic Mastery Check,23,18,77.0,31,1,True
SQ0338,S028,C017,2024-01-19,Synthetic Mastery Check,23,17,76.0,25,2,True
Q059,S028,C022,2024-01-16,Network Security Quiz,25,22,88.0,24,1,True
Q060,S028,C023,2024-01-18,Vulnerability Quiz,25,21,84.0,30,1,True
SQ0339,S028,C030,2024-01-13,Synthetic Mastery Check,30,22,73.0,35,1,True
SQ0340,S028,C032,2024-03-10,Synthetic Mastery Check,28,25,91.0,18,1,True
SQ0341,S028,C034,2024-01-28,Synthetic Mastery Check,26,20,75.0,27,2,True
Q061,S029,C001,2024-02-22,Python Basics Quiz,10,4,40.0,15,2,False
SQ0342,S029,C004,2024-01-15,Synthetic Mastery Check,27,19,72.0,31,1,True
SQ0343,S029,C005,2024-02-23,Synthetic Mastery Check,20,15,74.0,34,1,True
SQ0344,S029,C006,2024-01-11,Synthetic Mastery Check,29,21,74.0,34,2,True
SQ0345,S029,C008,2024-03-07,Synthetic Mastery Check,22,20,92.0,20,2,True
SQ0346,S029,C009,2024-01-24,Synthetic Mastery Check,25,21,85.0,23,1,True
SQ0347,S029,C015,2024-02-20,Synthetic Mastery Check,23,19,82.0,28,1,True
SQ0348,S029,C019,2024-01-03,Synthetic Mastery Check,27,21,78.0,23,2,True
SQ0349,S029,C028,2024-03-01,Synthetic Mastery Check,22,18,84.0,19,2,True
SQ0350,S029,C032,2024-01-02,Synthetic Mastery Check,22,21,94.0,22,1,True
SQ0351,S029,C033,2024-02-05,Synthetic Mastery Check,30,27,91.0,25,1,True
SQ0352,S030,C001,2024-01-17,Synthetic Mastery Check,25,20,79.0,22,1,True
Q062,S030,C004,2024-01-26,Clustering Quiz,20,16,80.0,22,1,True
SQ0353,S030,C007,2024-03-20,Synthetic Mastery Check,24,18,75.0,19,2,True
SQ0354,S030,C008,2024-01-07,Synthetic Mastery Check,22,19,88.0,27,1,True
SQ0355,S030,C010,2024-02-17,Synthetic Mastery Check,29,22,76.0,23,1,True
SQ0356,S030,C014,2024-03-06,Synthetic Mastery Check,27,24,88.0,27,2,True
SQ0357,S030,C018,2024-02-11,Synthetic Mastery Check,23,21,91.0,35,1,True
SQ0358,S030,C023,2024-02-26,Synthetic Mastery Check,25,21,83.0,26,1,True
SQ0359,S030,C030,2024-03-24,Synthetic Mastery Check,28,22,80.0,22,1,True
Q063,S030,C031,2024-01-28,Pandas Quiz,20,17,85.0,18,1,True
SQ0360,S031,C006,2024-01-04,Synthetic Mastery Check,21,15,73.0,29,2,True
SQ0361,S031,C009,2024-03-19,Synthetic Mastery Check,29,24,82.0,31,1,True
SQ0362,S031,C010,2024-01-01,Synthetic Mastery Check,24,22,90.0,20,1,True
SQ0363,S031,C011,2024-03-26,Synthetic Mastery Check,22,17,78.0,25,1,True
SQ0364,S031,C012,2024-02-27,Synthetic Mastery Check,30,24,81.0,21,2,True
SQ0365,S031,C016,2024-03-27,Synthetic Mastery Check,28,24,86.0,19,1,True
Q064,S031,C020,2024-01-14,Cloud Architecture Quiz,25,22,88.0,25,1,True
Q065,S031,C021,2024-01-16,Kubernetes Quiz,25,21,84.0,28,1,True
SQ0366,S031,C025,2024-02-02,Synthetic Mastery Check,25,23,92.0,21,2,True
SQ0367,S031,C027,2024-01-25,Synthetic Mastery Check,25,18,73.0,32,1,True
SQ0368,S031,C030,2024-03-12,Synthetic Mastery Check,29,26,89.0,19,1,True
SQ0369,S031,C033,2024-03-25,Synthetic Mastery Check,27,22,82.0,32,1,True
SQ0370,S031,C035,2024-01-18,Synthetic Mastery Check,26,21,82.0,24,2,True
SQ0371,S032,C006,2024-03-09,Synthetic Mastery Check,20,18,92.0,32,1,True
Q066,S032,C008,2024-02-24,Probability Basics,15,9,60.0,18,1,True
SQ0372,S032,C010,2024-02-07,Synthetic Mastery Check,23,21,93.0,22,1,True
SQ0373,S032,C013,2024-03-05,Synthetic Mastery Check,22,16,75.0,33,1,True
SQ0374,S032,C015,2024-01-20,Synthetic Mastery Check,30,23,76.0,22,2,True
SQ0375,S032,C024,2024-03-10,Synthetic Mastery Check,25,22,89.0,26,2,True
SQ0376,S032,C035,2024-03-02,Synthetic Mastery Check,28,21,74.0,23,1,True
SQ0377,S033,C002,2024-01-11,Synthetic Mastery Check,26,22,84.0,19,1,True
Q067,S033,C004,2024-01-20,Regression Quiz,25,22,88.0,24,1,True
Q068,S033,C005,2024-01-22,RNN Architecture Quiz,25,21,84.0,28,1,True
SQ0378,S033,C006,2024-03-04,Synthetic Mastery Check,28,24,85.0,23,1,True
SQ0379,S033,C007,2024-01-11,Synthetic Mastery Check,21,20,94.0,30,1,True
SQ0380,S033,C011,2024-03-20,Synthetic Mastery Check,30,27,90.0,25,1,True
SQ0381,S033,C012,2024-01-18,Synthetic Mastery Check,27,21,76.0,28,1,True
SQ0382,S033,C016,2024-03-03,Synthetic Mastery Check,26,20,77.0,28,1,True
SQ0383,S033,C017,2024-01-25,Synthetic Mastery Check,22,16,75.0,26,2,True
SQ0384,S033,C021,2024-03-03,Synthetic Mastery Check,24,21,86.0,21,1,True
SQ0385,S033,C027,2024-03-01,Synthetic Mastery Check,24,18,76.0,29,1,True
SQ0386,S033,C032,2024-03-18,Synthetic Mastery Check,27,23,85.0,34,2,True
SQ0387,S034,C001,2024-02-23,Synthetic Mastery Check,28,22,78.0,25,1,True
SQ0388,S034,C006,2024-01-05,Synthetic Mastery Check,26,23,90.0,32,1,True
Q069,S034,C008,2024-01-28,Statistical Tests Quiz,20,14,70.0,22,1,True
SQ0389,S034,C009,2024-02-29,Synthetic Mastery Check,24,20,83.0,18,1,True
SQ0390,S034,C010,2024-03-12,Synthetic Mastery Check,21,18,86.0,24,1,True
SQ0391,S034,C013,2024-03-21,Synthetic Mastery Check,26,19,74.0,19,1,True
SQ0392,S034,C014,2024-01-08,Synthetic Mastery Check,23,18,78.0,20,1,True
SQ0393,S034,C018,2024-02-14,Synthetic Mastery Check,28,26,93.0,29,1,True
SQ0394,S034,C019,2024-02-15,Synthetic Mastery Check,30,26,88.0,26,1,True
SQ0395,S034,C020,2024-01-21,Synthetic Mastery Check,30,22,74.0,18,1,True
Q070,S034,C026,2024-01-30,Time Series Quiz,20,13,65.0,25,1,True
SQ0396,S034,C028,2024-01-23,Synthetic Mastery Check,30,25,83.0,32,1,True
SQ0397,S034,C033,2024-01-18,Synthetic Mastery Check,24,22,92.0,23,1,True
SQ0398,S035,C002,2024-03-01,Synthetic Mastery Check,26,20,78.0,21,2,True
SQ0399,S035,C007,2024-02-23,Synthetic Mastery Check,28,20,72.0,34,2,True
Q071,S035,C013,2024-01-16,Big Data Quiz,25,20,80.0,30,1,True
SQ0400,S035,C016,2024-01-16,Synthetic Mastery Check,29,26,90.0,30,2,True
SQ0401,S035,C020,2024-02-18,Synthetic Mastery Check,30,26,87.0,27,1,True
SQ0402,S035,C023,2024-01-04,Synthetic Mastery Check,29,22,76.0,34,1,True
SQ0403,S035,C028,2024-01-07,Synthetic Mastery Check,24,21,87.0,20,1,True
SQ0404,S035,C029,2024-02-09,Synthetic Mastery Check,29,23,81.0,26,2,True
Q072,S035,C030,2024-01-18,Data Warehouse Quiz,20,16,80.0,22,1,True
SQ0405,S035,C032,2024-02-08,Synthetic Mastery Check,21,16,78.0,19,1,True
Q073,S036,C001,2024-02-26,Python Variables Quiz,15,7,46.7,20,2,False
SQ0406,S036,C007,2024-02-23,Synthetic Mastery Check,28,22,80.0,33,1,True
SQ0407,S036,C009,2024-01-05,Synthetic Mastery Check,26,24,91.0,20,2,True
SQ0408,S036,C010,2024-02-26,Synthetic Mastery Check,23,19,81.0,19,1,True
SQ0409,S036,C016,2024-02-12,Synthetic Mastery Check,27,23,86.0,27,1,True
SQ0410,S036,C026,2024-02-08,Synthetic Mastery Check,26,23,90.0,22,1,True
SQ0411,S036,C032,2024-01-11,Synthetic Mastery Check,20,18,88.0,27,1,True
Q074,S037,C001,2024-02-03,Python Functions Quiz,20,15,75.0,18,1,True
SQ0412,S037,C002,2024-02-24,Synthetic Mastery Check,26,21,79.0,28,1,True
SQ0413,S037,C011,2024-02-01,Synthetic Mastery Check,21,16,75.0,23,2,True
SQ0414,S037,C015,2024-03-06,Synthetic Mastery Check,29,25,86.0,30,2,True
SQ0415,S037,C016,2024-02-06,Synthetic Mastery Check,23,20,85.0,22,1,True
Q075,S037,C018,2024-02-05,React Components Quiz,20,14,70.0,24,1,True
SQ0416,S037,C022,2024-03-12,Synthetic Mastery Check,29,21,73.0,27,1,True
SQ0417,S037,C025,2024-01-21,Synthetic Mastery Check,29,21,74.0,30,1,True
SQ0418,S037,C027,2024-03-03,Synthetic Mastery Check,27,20,74.0,18,2,True
SQ0419,S037,C030,2024-01-06,Synthetic Mastery Check,23,21,90.0,25,2,True
SQ0420,S038,C001,2024-01-27,Synthetic Mastery Check,20,15,73.0,31,2,True
SQ0421,S038,C002,2024-03-29,Synthetic Mastery Check,25,22,89.0,34,2,True
Q077,S038,C015,2024-01-16,Dashboard Design Quiz,15,14,93.3,12,1,True
SQ0422,S038,C017,2024-01-13,Synthetic Mastery Check,29,25,85.0,25,1,True
SQ0423,S038,C025,2024-02-24,Synthetic Mastery Check,27,25,94.0,28,1,True
Q076,S038,C027,2024-01-14,BI Metrics Quiz,20,18,90.0,18,1,True
SQ0424,S038,C032,2024-02-16,Synthetic Mastery Check,22,16,75.0,21,2,True
Q078,S039,C001,2024-02-28,Python Intro Quiz,15,8,53.3,20,2,False
SQ0425,S039,C004,2024-03-19,Synthetic Mastery Check,24,19,78.0,26,1,True
SQ0426,S039,C009,2024-03-19,Synthetic Mastery Check,24,22,92.0,26,2,True
SQ0427,S039,C016,2024-01-27,Synthetic Mastery Check,23,21,90.0,23,1,True
SQ0428,S039,C018,2024-03-23,Synthetic Mastery Check,20,15,74.0,32,1,True
SQ0429,S039,C021,2024-02-28,Synthetic Mastery Check,25,22,90.0,29,1,True
SQ0430,S039,C027,2024-02-15,Synthetic Mastery Check,24,23,95.0,20,1,True
SQ0431,S039,C031,2024-03-07,Synthetic Mastery Check,25,20,80.0,30,1,True
SQ0432,S040,C001,2024-03-05,Synthetic Mastery Check,22,17,76.0,32,1,True
Q079,S040,C004,2024-01-26,Classification Quiz,25,21,84.0,26,1,True
SQ0433,S040,C005,2024-01-19,Synthetic Mastery Check,22,20,89.0,23,1,True
SQ0434,S040,C010,2024-03-10,Synthetic Mastery Check,25,19,76.0,21,1,True
SQ0435,S040,C011,2024-01-11,Synthetic Mastery Check,21,19,92.0,28,1,True
SQ0436,S040,C012,2024-02-27,Synthetic Mastery Check,29,27,93.0,19,1,True
SQ0437,S040,C014,2024-01-03,Synthetic Mastery Check,28,21,76.0,30,1,True
SQ0438,S040,C016,2024-02-10,Synthetic Mastery Check,24,19,78.0,28,1,True
SQ0439,S040,C018,2024-03-02,Synthetic Mastery Check,23,22,94.0,22,2,True
SQ0440,S040,C019,2024-03-05,Synthetic Mastery Check,22,21,94.0,32,2,True
SQ0441,S040,C020,2024-01-30,Synthetic Mastery Check,25,19,75.0,25,1,True
SQ0442,S040,C021,2024-01-24,Synthetic Mastery Check,27,24,90.0,33,1,True
Q080,S040,C024,2024-01-28,Pattern Mining Quiz,20,17,85.0,22,1,True
SQ0443,S040,C032,2024-03-05,Synthetic Mastery Check,22,21,94.0,20,2,True
Q081,S041,C001,2024-02-01,Python OOP Quiz,20,14,70.0,22,1,True
Q082,S041,C003,2024-02-03,Sorting Algorithms,25,17,68.0,30,2,True
SQ0444,S041,C008,2024-03-14,Synthetic Mastery Check,25,23,92.0,26,2,True
SQ0445,S041,C009,2024-01-19,Synthetic Mastery Check,29,22,77.0,31,2,True
SQ0446,S041,C012,2024-02-04,Synthetic Mastery Check,27,25,92.0,30,1,True
SQ0447,S041,C016,2024-02-02,Synthetic Mastery Check,27,24,90.0,25,2,True
SQ0448,S041,C027,2024-01-28,Synthetic Mastery Check,28,26,94.0,28,1,True
SQ0449,S042,C001,2024-01-18,Synthetic Mastery Check,25,19,77.0,26,1,True
SQ0450,S042,C003,2024-01-15,Synthetic Mastery Check,21,19,91.0,27,2,True
Q083,S042,C005,2024-01-10,Deep Learning Quiz,30,27,90.0,28,1,True
Q084,S042,C006,2024-01-12,Transformers Quiz,25,22,88.0,26,1,True
Q085,S042,C007,2024-01-14,Image Processing Quiz,20,18,90.0,18,1,True
SQ0451,S042,C008,2024-03-28,Synthetic Mastery Check,30,28,94.0,26,2,True
SQ0452,S042,C009,2024-02-14,Synthetic Mastery Check,25,22,87.0,30,2,True
SQ0453,S042,C010,2024-03-27,Synthetic Mastery Check,22,18,81.0,35,2,True
SQ0454,S042,C011,2024-01-04,Synthetic Mastery Check,21,17,83.0,20,1,True
SQ0455,S042,C017,2024-03-08,Synthetic Mastery Check,29,25,86.0,18,1,True
SQ0456,S042,C021,2024-03-02,Synthetic Mastery Check,27,22,83.0,23,1,True
SQ0457,S042,C025,2024-01-06,Synthetic Mastery Check,21,16,74.0,20,1,True
SQ0458,S042,C026,2024-03-05,Synthetic Mastery Check,30,22,72.0,28,1,True
SQ0459,S042,C029,2024-01-31,Synthetic Mastery Check,28,23,82.0,19,1,True
SQ0460,S042,C030,2024-02-02,Synthetic Mastery Check,21,15,73.0,24,1,True
SQ0461,S042,C032,2024-01-23,Synthetic Mastery Check,30,28,92.0,34,2,True
SQ0462,S042,C035,2024-01-04,Synthetic Mastery Check,21,16,77.0,23,1,True
Q086,S043,C001,2024-03-04,Python Basics Quiz,10,4,40.0,18,2,False
SQ0463,S043,C006,2024-02-10,Synthetic Mastery Check,24,23,94.0,30,2,True
SQ0464,S043,C015,2024-02-03,Synthetic Mastery Check,23,19,84.0,34,1,True
SQ0465,S043,C018,2024-01-24,Synthetic Mastery Check,21,16,77.0,25,1,True
SQ0466,S043,C023,2024-03-07,Synthetic Mastery Check,25,19,76.0,33,2,True
SQ0467,S043,C025,2024-01-08,Synthetic Mastery Check,30,25,84.0,31,1,True
SQ0468,S043,C028,2024-01-10,Synthetic Mastery Check,24,20,84.0,22,1,True
SQ0469,S043,C029,2024-03-03,Synthetic Mastery Check,27,21,78.0,33,1,True
SQ0470,S043,C034,2024-01-22,Synthetic Mastery Check,27,20,73.0,23,1,True
Q087,S044,C008,2024-01-26,Descriptive Stats Quiz,20,15,75.0,20,1,True
Q088,S044,C009,2024-01-28,Eigenvectors Quiz,20,14,70.0,24,1,True
SQ0471,S044,C010,2024-02-15,Synthetic Mastery Check,23,18,77.0,32,2,True
SQ0472,S044,C017,2024-03-20,Synthetic Mastery Check,25,22,90.0,35,1,True
SQ0473,S044,C025,2024-01-26,Synthetic Mastery Check,27,23,86.0,29,1,True
SQ0474,S044,C026,2024-03-24,Synthetic Mastery Check,22,19,85.0,29,1,True
SQ0475,S044,C034,2024-03-11,Synthetic Mastery Check,23,18,80.0,22,2,True
SQ0476,S045,C001,2024-01-24,Synthetic Mastery Check,28,25,90.0,22,2,True
SQ0477,S045,C007,2024-02-20,Synthetic Mastery Check,28,26,92.0,32,1,True
SQ0478,S045,C016,2024-01-29,Synthetic Mastery Check,21,17,82.0,35,2,True
Q089,S045,C022,2024-01-14,Encryption Quiz,25,22,88.0,22,1,True
Q090,S045,C023,2024-01-16,Security Audit Quiz,30,25,83.3,35,1,True
SQ0479,S045,C024,2024-01-28,Synthetic Mastery Check,25,20,78.0,35,1,True
SQ0480,S045,C034,2024-02-29,Synthetic Mastery Check,25,18,74.0,26,1,True
SQ0481,S046,C004,2024-01-24,Synthetic Mastery Check,21,16,76.0,22,2,True
Q091,S046,C008,2024-02-14,Statistics Quiz,15,9,60.0,18,1,True
SQ0482,S046,C014,2024-02-21,Synthetic Mastery Check,29,26,88.0,24,2,True
SQ0483,S046,C017,2024-01-11,Synthetic Mastery Check,24,23,94.0,30,1,True
SQ0484,S046,C022,2024-01-29,Synthetic Mastery Check,25,24,94.0,30,2,True
SQ0485,S046,C025,2024-01-05,Synthetic Mastery Check,30,22,73.0,27,1,True
SQ0486,S046,C028,2024-01-04,Synthetic Mastery Check,23,17,76.0,28,1,True
SQ0487,S046,C034,2024-03-25,Synthetic Mastery Check,24,18,73.0,19,2,True
SQ0488,S047,C005,2024-02-21,Synthetic Mastery Check,27,21,76.0,30,2,True
SQ0489,S047,C008,2024-01-13,Synthetic Mastery Check,27,24,90.0,32,1,True
SQ0490,S047,C009,2024-03-19,Synthetic Mastery Check,25,21,84.0,19,1,True
SQ0491,S047,C010,2024-01-24,Synthetic Mastery Check,24,20,83.0,27,1,True
SQ0492,S047,C012,2024-02-21,Synthetic Mastery Check,24,23,94.0,29,2,True
SQ0493,S047,C016,2024-03-25,Synthetic Mastery Check,30,22,73.0,21,2,True
Q092,S047,C020,2024-01-18,Lambda Functions Quiz,20,17,85.0,20,1,True
Q093,S047,C021,2024-01-20,CI/CD Pipeline Quiz,20,16,80.0,25,1,True
SQ0494,S047,C027,2024-01-04,Synthetic Mastery Check,20,18,89.0,25,1,True
SQ0495,S047,C028,2024-03-19,Synthetic Mastery Check,27,24,89.0,34,1,True
SQ0496,S047,C035,2024-03-26,Synthetic Mastery Check,30,23,76.0,26,2,True
Q094,S048,C004,2024-01-28,Feature Selection Quiz,20,15,75.0,22,1,True
SQ0497,S048,C009,2024-02-19,Synthetic Mastery Check,25,18,74.0,30,1,True
SQ0498,S048,C013,2024-01-26,Synthetic Mastery Check,22,18,81.0,34,1,True
Q095,S048,C014,2024-01-30,Seaborn Basics Quiz,15,13,86.7,14,1,True
SQ0499,S048,C016,2024-02-10,Synthetic Mastery Check,25,22,89.0,25,1,True
SQ0500,S048,C018,2024-01-29,Synthetic Mastery Check,29,26,91.0,26,1,True
SQ0501,S048,C023,2024-02-08,Synthetic Mastery Check,28,24,86.0,30,2,True
SQ0502,S048,C035,2024-02-14,Synthetic Mastery Check,22,19,86.0,34,1,True
SQ0503,S049,C003,2024-03-04,Synthetic Mastery Check,26,20,75.0,26,1,True
Q096,S049,C005,2024-01-12,CNN Quiz,30,26,86.7,30,1,True
SQ0504,S049,C012,2024-02-21,Synthetic Mastery Check,27,22,80.0,22,2,True
SQ0505,S049,C017,2024-03-25,Synthetic Mastery Check,29,24,82.0,32,1,True
SQ0506,S049,C020,2024-03-02,Synthetic Mastery Check,24,21,86.0,23,1,True
SQ0507,S049,C023,2024-02-04,Synthetic Mastery Check,22,16,75.0,23,1,True
Q097,S049,C025,2024-01-14,Content Filtering Quiz,20,18,90.0,20,1,True
SQ0508,S049,C028,2024-02-01,Synthetic Mastery Check,29,24,84.0,30,1,True
SQ0509,S049,C032,2024-03-24,Synthetic Mastery Check,27,26,95.0,22,2,True
SQ0510,S049,C033,2024-02-25,Synthetic Mastery Check,21,18,87.0,31,1,True
Q098,S050,C001,2024-03-06,Python Intro Quiz,15,7,46.7,20,2,False
SQ0511,S050,C003,2024-01-21,Synthetic Mastery Check,26,22,83.0,22,1,True
SQ0512,S050,C004,2024-01-30,Synthetic Mastery Check,20,18,91.0,32,2,True
SQ0513,S050,C005,2024-01-30,Synthetic Mastery Check,30,26,86.0,26,1,True
Q099,S050,C008,2024-03-08,Basic Stats Quiz,15,8,53.3,18,1,False
SQ0514,S050,C020,2024-01-21,Synthetic Mastery Check,24,22,90.0,19,1,True
SQ0515,S050,C025,2024-02-24,Synthetic Mastery Check,29,23,81.0,20,2,True
SQ0516,S050,C027,2024-02-06,Synthetic Mastery Check,26,24,93.0,34,1,True
SQ0517,S050,C029,2024-03-21,Synthetic Mastery Check,28,21,75.0,24,1,True
SQ0518,S050,C031,2024-02-03,Synthetic Mastery Check,21,16,77.0,32,2,True
SQ0519,S050,C035,2024-01-06,Synthetic Mastery Check,23,18,79.0,30,2,True
SQ0520,S051,C006,2024-03-31,Synthetic Mastery Check,28,23,81.0,34,1,True
SQ0521,S051,C007,2024-03-31,Synthetic Mastery Check,23,19,84.0,25,1,True
SQ0522,S051,C008,2024-03-31,Synthetic Mastery Check,21,18,87.0,18,2,True
SQ0523,S051,C014,2024-03-31,Synthetic Mastery Check,27,21,78.0,34,1,True
SQ0524,S051,C017,2024-03-31,Synthetic Mastery Check,20,16,82.0,24,2,True
SQ0525,S051,C020,2024-03-31,Synthetic Mastery Check,25,19,76.0,32,2,True
SQ0526,S051,C031,2024-03-31,Synthetic Mastery Check,21,17,81.0,19,1,True
SQ0527,S052,C008,2024-01-17,Synthetic Mastery Check,26,24,94.0,32,1,True
SQ0528,S052,C011,2024-01-19,Synthetic Mastery Check,22,19,86.0,31,1,True
SQ0529,S052,C014,2024-01-26,Synthetic Mastery Check,27,20,75.0,31,1,True
SQ0530,S052,C019,2024-02-03,Synthetic Mastery Check,28,24,87.0,34,1,True
SQ0531,S052,C030,2024-02-17,Synthetic Mastery Check,26,20,76.0,25,1,True
SQ0532,S053,C002,2024-01-10,Synthetic Mastery Check,30,24,81.0,35,1,True
SQ0533,S053,C012,2024-02-21,Synthetic Mastery Check,29,23,79.0,18,1,True
SQ0534,S053,C015,2024-02-08,Synthetic Mastery Check,25,22,89.0,33,2,True
SQ0535,S053,C018,2024-02-13,Synthetic Mastery Check,23,21,93.0,23,1,True
SQ0536,S053,C021,2024-03-13,Synthetic Mastery Check,25,20,82.0,28,1,True
SQ0537,S053,C022,2024-03-09,Synthetic Mastery Check,21,18,86.0,28,1,True
SQ0538,S053,C024,2024-01-06,Synthetic Mastery Check,25,24,94.0,32,1,True
SQ0539,S053,C032,2024-01-01,Synthetic Mastery Check,24,18,73.0,34,2,True
SQ0540,S054,C002,2024-02-03,Synthetic Mastery Check,23,19,84.0,21,2,True
SQ0541,S054,C005,2024-01-06,Synthetic Mastery Check,25,23,92.0,29,1,True
SQ0542,S054,C009,2024-01-21,Synthetic Mastery Check,22,21,94.0,19,1,True
SQ0543,S054,C011,2024-03-09,Synthetic Mastery Check,27,21,79.0,20,2,True
SQ0544,S054,C012,2024-02-24,Synthetic Mastery Check,26,20,76.0,25,1,True
SQ0545,S054,C013,2024-01-03,Synthetic Mastery Check,30,24,79.0,19,1,True
SQ0546,S054,C015,2024-03-05,Synthetic Mastery Check,25,24,95.0,20,1,True
SQ0547,S054,C024,2024-02-29,Synthetic Mastery Check,23,17,76.0,27,1,True
SQ0548,S054,C025,2024-03-11,Synthetic Mastery Check,24,23,94.0,28,2,True
SQ0549,S054,C031,2024-02-23,Synthetic Mastery Check,26,19,72.0,20,1,True
SQ0550,S054,C034,2024-01-02,Synthetic Mastery Check,26,23,90.0,25,1,True
SQ0551,S055,C001,2024-03-16,Synthetic Mastery Check,22,17,76.0,29,1,True
SQ0552,S055,C008,2024-01-16,Synthetic Mastery Check,29,24,84.0,22,2,True
SQ0553,S055,C010,2024-01-28,Synthetic Mastery Check,29,26,89.0,32,2,True
SQ0554,S055,C012,2024-02-22,Synthetic Mastery Check,22,18,80.0,31,1,True
SQ0555,S055,C013,2024-03-23,Synthetic Mastery Check,27,24,89.0,18,1,True
SQ0556,S055,C016,2024-01-22,Synthetic Mastery Check,28,25,88.0,22,1,True
SQ0557,S055,C017,2024-01-19,Synthetic Mastery Check,25,21,83.0,22,1,True
SQ0558,S055,C026,2024-01-10,Synthetic Mastery Check,29,23,79.0,23,1,True
SQ0559,S055,C029,2024-01-07,Synthetic Mastery Check,29,24,82.0,27,1,True
SQ0560,S055,C033,2024-03-07,Synthetic Mastery Check,25,22,88.0,19,2,True
SQ0561,S055,C035,2024-01-03,Synthetic Mastery Check,25,24,95.0,20,1,True
SQ0562,S056,C011,2024-02-09,Synthetic Mastery Check,23,19,83.0,33,2,True
SQ0563,S056,C018,2024-01-25,Synthetic Mastery Check,25,23,93.0,28,1,True
SQ0564,S056,C020,2024-03-22,Synthetic Mastery Check,29,25,85.0,35,1,True
SQ0565,S056,C026,2024-01-26,Synthetic Mastery Check,22,20,90.0,31,1,True
SQ0566,S056,C027,2024-01-24,Synthetic Mastery Check,25,24,94.0,23,2,True
