quiz_id,student_id,course_id,quiz_date,quiz_title,total_questions,correct_answers,score_percentage,time_taken_minutes,attempts,passed
SQ0567,S056,C028,2024-02-25,Synthetic Mastery Check,29,26,88.0,24,1,True
SQ0568,S056,C030,2024-02-01,Synthetic Mastery Check,22,19,85.0,26,2,True
SQ0569,S056,C034,2024-01-30,Synthetic Mastery Check,22,17,79.0,26,1,True
SQ0570,S057,C005,2024-03-23,Synthetic Mastery Check,26,21,79.0,21,1,True
SQ0571,S057,C013,2024-01-07,Synthetic Mastery Check,24,20,84.0,25,1,True
SQ0572,S057,C014,2024-01-31,Synthetic Mastery Check,27,23,87.0,34,2,True
SQ0573,S057,C015,2024-03-04,Synthetic Mastery Check,22,16,75.0,20,1,True
SQ0574,S057,C017,2024-03-14,Synthetic Mastery Check,30,26,87.0,32,2,True
SQ0575,S057,C020,2024-03-12,Synthetic Mastery Check,21,17,83.0,34,1,True
SQ0576,S057,C029,2024-03-09,Synthetic Mastery Check,24,18,75.0,30,1,True
SQ0577,S057,C030,2024-02-22,Synthetic Mastery Check,22,18,82.0,18,2,True
SQ0578,S057,C035,2024-02-25,Synthetic Mastery Check,29,23,78.0,31,1,True
SQ0579,S058,C013,2024-02-19,Synthetic Mastery Check,26,24,93.0,23,1,True
SQ0580,S058,C015,2024-02-28,Synthetic Mastery Check,29,25,85.0,21,1,True
SQ0581,S058,C021,2024-02-10,Synthetic Mastery Check,30,22,74.0,31,1,True
SQ0582,S058,C023,2024-02-27,Synthetic Mastery Check,23,18,77.0,30,2,True
SQ0583,S058,C025,2024-02-17,Synthetic Mastery Check,20,14,72.0,24,1,True
SQ0584,S058,C028,2024-03-03,Synthetic Mastery Check,23,18,80.0,31,2,True
SQ0585,S058,C029,2024-03-27,Synthetic Mastery Check,28,26,94.0,20,1,True
SQ0586,S059,C001,2024-01-05,Synthetic Mastery Check,24,20,85.0,18,1,True
SQ0587,S059,C014,2024-01-23,Synthetic Mastery Check,24,20,84.0,32,2,True
SQ0588,S059,C021,2024-03-03,Synthetic Mastery Check,22,19,85.0,18,1,True
SQ0589,S059,C025,2024-03-14,Synthetic Mastery Check,28,21,74.0,26,1,True
SQ0590,S059,C028,2024-02-06,Synthetic Mastery Check,29,27,92.0,21,2,True
SQ0591,S060,C008,2024-02-01,Synthetic Mastery Check,21,20,95.0,25,2,True
SQ0592,S060,C009,2024-02-29,Synthetic Mastery Check,22,18,82.0,32,2,True
SQ0593,S060,C014,2024-01-04,Synthetic Mastery Check,24,19,79.0,27,2,True
SQ0594,S060,C022,2024-02-12,Synthetic Mastery Check,28,24,86.0,34,1,True
SQ0595,S060,C023,2024-01-14,Synthetic Mastery Check,28,25,88.0,29,1,True
SQ0596,S060,C025,2024-01-23,Synthetic Mastery Check,24,20,84.0,19,1,True
SQ0597,S060,C029,2024-03-25,Synthetic Mastery Check,21,18,85.0,27,1,True
SQ0598,S060,C032,2024-01-30,Synthetic Mastery Check,25,21,84.0,29,1,True
SQ0599,S061,C009,2024-02-14,Synthetic Mastery Check,26,22,83.0,28,2,True
SQ0600,S061,C012,2024-03-13,Synthetic Mastery Check,26,23,90.0,27,1,True
SQ0601,S061,C013,2024-01-27,Synthetic Mastery Check,28,21,75.0,23,1,True
SQ0602,S061,C022,2024-01-04,Synthetic Mastery Check,25,23,92.0,24,1,True
SQ0603,S061,C028,2024-01-29,Synthetic Mastery Check,26,23,87.0,27,2,True
SQ0604,S061,C034,2024-02-11,Synthetic Mastery Check,30,22,73.0,28,2,True
SQ0605,S062,C001,2024-01-07,Synthetic Mastery Check,26,20,75.0,27,1,True
SQ0606,S062,C009,2024-01-28,Synthetic Mastery Check,22,18,80.0,35,1,True
SQ0607,S062,C011,2024-01-30,Synthetic Mastery Check,27,20,74.0,22,1,True
SQ0608,S062,C015,2024-01-01,Synthetic Mastery Check,29,26,88.0,34,1,True
SQ0609,S062,C016,2024-02-29,Synthetic Mastery Check,25,23,91.0,35,2,True
SQ0610,S062,C026,2024-01-04,Synthetic Mastery Check,29,26,88.0,21,1,True
SQ0611,S062,C032,2024-03-14,Synthetic Mastery Check,30,24,79.0,23,1,True
SQ0612,S062,C033,2024-01-13,Synthetic Mastery Check,27,23,87.0,20,1,True
SQ0613,S062,C035,2024-03-17,Synthetic Mastery Check,30,23,77.0,33,1,True
SQ0614,S063,C001,2024-01-02,Synthetic Mastery Check,30,24,80.0,30,1,True
SQ0615,S063,C003,2024-03-01,Synthetic Mastery Check,23,19,82.0,23,1,True
SQ0616,S063,C004,2024-01-17,Synthetic Mastery Check,28,24,85.0,30,1,True
SQ0617,S063,C005,2024-01-28,Synthetic Mastery Check,22,20,93.0,23,1,True
SQ0618,S063,C007,2024-03-10,Synthetic Mastery Check,23,19,81.0,27,1,True
SQ0619,S063,C021,2024-02-16,Synthetic Mastery Check,28,26,94.0,21,1,True
SQ0620,S063,C023,2024-02-19,Synthetic Mastery Check,23,17,76.0,25,1,True
SQ0621,S063,C025,2024-01-09,Synthetic Mastery Check,26,20,75.0,27,1,True
SQ0622,S063,C034,2024-03-09,Synthetic Mastery Check,26,23,90.0,22,2,True
SQ0623,S064,C001,2024-02-17,Synthetic Mastery Check,25,19,76.0,20,2,True
SQ0624,S064,C002,2024-01-12,Synthetic Mastery Check,27,24,89.0,25,1,True
SQ0625,S064,C003,2024-01-17,Synthetic Mastery Check,29,24,83.0,21,2,True
SQ0626,S064,C004,2024-01-09,Synthetic Mastery Check,24,20,84.0,25,2,True
SQ0627,S064,C007,2024-03-22,Synthetic Mastery Check,28,24,85.0,19,1,True
SQ0628,S064,C012,2024-02-03,Synthetic Mastery Check,22,21,95.0,35,1,True
SQ0629,S064,C013,2024-02-02,Synthetic Mastery Check,25,19,77.0,22,1,True
SQ0630,S064,C014,2024-02-14,Synthetic Mastery Check,25,19,76.0,27,2,True
SQ0631,S064,C015,2024-01-20,Synthetic Mastery Check,30,25,82.0,32,1,True
SQ0632,S064,C016,2024-01-11,Synthetic Mastery Check,21,20,94.0,33,2,True
SQ0633,S064,C019,2024-01-21,Synthetic Mastery Check,26,24,92.0,20,1,True
SQ0634,S064,C022,2024-02-25,Synthetic Mastery Check,28,25,90.0,20,1,True
SQ0635,S064,C027,2024-01-14,Synthetic Mastery Check,24,18,75.0,31,2,True
SQ0636,S064,C028,2024-01-03,Synthetic Mastery Check,29,24,84.0,24,2,True
SQ0637,S064,C030,2024-01-14,Synthetic Mastery Check,26,22,85.0,34,1,True
SQ0638,S064,C031,2024-01-16,Synthetic Mastery Check,21,16,75.0,27,2,True
SQ0639,S064,C035,2024-01-03,Synthetic Mastery Check,23,21,92.0,25,1,True
SQ0640,S065,C001,2024-02-16,Synthetic Mastery Check,29,21,73.0,34,1,True
SQ0641,S065,C008,2024-03-20,Synthetic Mastery Check,25,22,90.0,20,1,True
SQ0642,S065,C010,2024-03-20,Synthetic Mastery Check,22,17,77.0,21,1,True
SQ0643,S065,C014,2024-03-20,Synthetic Mastery Check,22,19,88.0,29,1,True
SQ0644,S065,C017,2024-02-29,Synthetic Mastery Check,22,20,91.0,21,1,True
SQ0645,S065,C023,2024-02-18,Synthetic Mastery Check,20,18,88.0,19,2,True
SQ0646,S065,C033,2024-01-23,Synthetic Mastery Check,27,24,89.0,33,1,True
SQ0647,S065,C034,2024-01-24,Synthetic Mastery Check,21,20,93.0,20,1,True
SQ0648,S066,C007,2024-03-05,Synthetic Mastery Check,23,21,93.0,20,2,True
SQ0649,S066,C009,2024-02-01,Synthetic Mastery Check,23,19,82.0,22,2,True
SQ0650,S066,C012,2024-03-19,Synthetic Mastery Check,25,24,94.0,27,1,True
SQ0651,S066,C016,2024-03-03,Synthetic Mastery Check,26,24,94.0,33,2,True
SQ0652,S066,C018,2024-03-23,Synthetic Mastery Check,24,18,74.0,29,2,True
SQ0653,S066,C022,2024-01-26,Synthetic Mastery Check,22,21,94.0,31,2,True
SQ0654,S066,C023,2024-02-16,Synthetic Mastery Check,27,22,80.0,25,1,True
SQ0655,S066,C035,2024-03-24,Synthetic Mastery Check,27,25,92.0,32,2,True
SQ0656,S067,C007,2024-02-08,Synthetic Mastery Check,21,20,94.0,29,2,True
SQ0657,S067,C010,2024-02-01,Synthetic Mastery Check,24,22,92.0,30,2,True
SQ0658,S067,C022,2024-01-05,Synthetic Mastery Check,30,26,88.0,20,1,True
SQ0659,S067,C026,2024-02-09,Synthetic Mastery Check,21,20,93.0,31,2,True
SQ0660,S067,C027,2024-01-17,Synthetic Mastery Check,28,26,92.0,20,1,True
SQ0661,S067,C028,2024-02-06,Synthetic Mastery Check,23,21,91.0,25,1,True
SQ0662,S067,C030,2024-01-02,Synthetic Mastery Check,20,16,80.0,34,1,True
SQ0663,S067,C031,2024-01-03,Synthetic Mastery Check,23,22,95.0,22,2,True
SQ0664,S067,C033,2024-02-07,Synthetic Mastery Check,25,20,79.0,21,1,True
SQ0665,S067,C035,2024-01-23,Synthetic Mastery Check,25,22,87.0,19,2,True
SQ0666,S068,C010,2024-03-04,Synthetic Mastery Check,24,21,88.0,34,1,True
SQ0667,S068,C013,2024-01-17,Synthetic Mastery Check,24,18,77.0,24,2,True
SQ0668,S068,C016,2024-01-16,Synthetic Mastery Check,27,22,81.0,31,2,True
SQ0669,S068,C031,2024-03-23,Synthetic Mastery Check,26,22,85.0,18,1,True
SQ0670,S068,C032,2024-03-22,Synthetic Mastery Check,28,22,78.0,27,1,True
SQ0671,S068,C034,2024-01-23,Synthetic Mastery Check,27,25,92.0,22,1,True
SQ0672,S069,C011,2024-02-10,Synthetic Mastery Check,21,18,85.0,27,1,True
SQ0673,S069,C017,2024-03-02,Synthetic Mastery Check,26,21,82.0,20,2,True
SQ0674,S069,C020,2024-01-11,Synthetic Mastery Check,23,21,90.0,29,2,True
SQ0675,S069,C021,2024-03-08,Synthetic Mastery Check,28,22,80.0,19,1,True
SQ0676,S069,C024,2024-01-28,Synthetic Mastery Check,24,18,75.0,33,2,True
SQ0677,S069,C027,2024-01-24,Synthetic Mastery Check,23,19,84.0,26,1,True
SQ0678,S069,C033,2024-02-20,Synthetic Mastery Check,23,21,91.0,23,1,True
SQ0679,S069,C035,2024-02-16,Synthetic Mastery Check,27,22,82.0,19,1,True
SQ0680,S070,C002,2024-02-18,Synthetic Mastery Check,28,20,72.0,28,1,True
SQ0681,S070,C014,2024-01-01,Synthetic Mastery Check,28,24,85.0,33,2,True
SQ0682,S070,C016,2024-01-08,Synthetic Mastery Check,23,20,85.0,24,1,True
SQ0683,S070,C019,2024-02-01,Synthetic Mastery Check,21,18,84.0,28,1,True
SQ0684,S070,C030,2024-01-07,Synthetic Mastery Check,22,21,94.0,21,1,True
SQ0685,S070,C031,2024-01-22,Synthetic Mastery Check,30,22,72.0,33,1,True
SQ0686,S070,C035,2024-03-11,Synthetic Mastery Check,21,16,75.0,21,1,True
SQ0687,S071,C006,2024-02-22,Synthetic Mastery Check,25,21,83.0,24,1,True
SQ0688,S071,C007,2024-02-21,Synthetic Mastery Check,24,22,91.0,18,1,True
SQ0689,S071,C009,2024-02-16,Synthetic Mastery Check,28,23,82.0,28,1,True
SQ0690,S071,C012,2024-03-21,Synthetic Mastery Check,24,23,94.0,21,1,True
SQ0691,S071,C014,2024-03-18,Synthetic Mastery Check,24,21,89.0,26,1,True
SQ0692,S071,C021,2024-01-04,Synthetic Mastery Check,22,19,86.0,32,1,True
SQ0693,S071,C023,2024-02-15,Synthetic Mastery Check,25,23,93.0,22,2,True
SQ0694,S071,C028,2024-02-08,Synthetic Mastery Check,23,17,75.0,20,1,True
SQ0695,S071,C032,2024-02-21,Synthetic Mastery Check,20,18,92.0,31,2,True
SQ0696,S072,C005,2024-01-24,Synthetic Mastery Check,28,21,74.0,28,2,True
SQ0697,S072,C015,2024-01-22,Synthetic Mastery Check,21,17,83.0,33,2,True
SQ0698,S072,C016,2024-03-01,Synthetic Mastery Check,26,24,94.0,33,1,True
SQ0699,S072,C017,2024-01-26,Synthetic Mastery Check,20,15,74.0,34,2,True
SQ0700,S072,C021,2024-02-12,Synthetic Mastery Check,24,21,86.0,19,2,True
SQ0701,S072,C024,2024-02-08,Synthetic Mastery Check,22,18,82.0,34,1,True
SQ0702,S072,C032,2024-03-15,Synthetic Mastery Check,25,21,85.0,20,1,True
SQ0703,S072,C033,2024-01-16,Synthetic Mastery Check,24,22,90.0,29,1,True
SQ0704,S072,C034,2024-02-12,Synthetic Mastery Check,28,26,93.0,23,1,True
SQ0705,S072,C035,2024-03-08,Synthetic Mastery Check,20,18,90.0,32,1,True
SQ0706,S073,C005,2024-01-14,Synthetic Mastery Check,25,22,89.0,24,1,True
SQ0707,S073,C006,2024-02-16,Synthetic Mastery Check,28,25,89.0,27,1,True
SQ0708,S073,C010,2024-02-23,Synthetic Mastery Check,22,20,89.0,27,1,True
SQ0709,S073,C011,2024-02-17,Synthetic Mastery Check,27,23,84.0,22,1,True
SQ0710,S073,C012,2024-01-11,Synthetic Mastery Check,23,20,88.0,21,1,True
SQ0711,S073,C014,2024-01-22,Synthetic Mastery Check,21,18,85.0,20,1,True
SQ0712,S073,C015,2024-03-01,Synthetic Mastery Check,22,18,83.0,30,1,True
SQ0713,S073,C021,2024-03-05,Synthetic Mastery Check,27,22,81.0,23,1,True
SQ0714,S073,C022,2024-01-20,Synthetic Mastery Check,27,22,80.0,33,1,True
SQ0715,S073,C025,2024-03-28,Synthetic Mastery Check,27,22,83.0,20,1,True
SQ0716,S073,C028,2024-01-29,Synthetic Mastery Check,24,18,77.0,35,1,True
SQ0717,S073,C034,2024-02-02,Synthetic Mastery Check,26,22,86.0,27,1,True
SQ0718,S074,C002,2024-03-08,Synthetic Mastery Check,24,18,74.0,25,1,True
SQ0719,S074,C011,2024-01-30,Synthetic Mastery Check,28,21,74.0,26,1,True
SQ0720,S074,C013,2024-01-29,Synthetic Mastery Check,23,17,74.0,24,1,True
SQ0721,S074,C018,2024-01-17,Synthetic Mastery Check,29,21,72.0,22,1,True
SQ0722,S074,C022,2024-01-11,Synthetic Mastery Check,26,22,85.0,33,2,True
SQ0723,S074,C026,2024-02-12,Synthetic Mastery Check,29,25,85.0,19,1,True
SQ0724,S074,C028,2024-01-22,Synthetic Mastery Check,22,18,82.0,23,1,True
SQ0725,S074,C033,2024-02-20,Synthetic Mastery Check,23,20,86.0,34,1,True
SQ0726,S074,C034,2024-01-07,Synthetic Mastery Check,24,19,78.0,29,1,True
SQ0727,S075,C003,2024-02-24,Synthetic Mastery Check,25,22,87.0,26,2,True
SQ0728,S075,C004,2024-01-03,Synthetic Mastery Check,22,18,80.0,27,1,True
SQ0729,S075,C006,2024-01-18,Synthetic Mastery Check,29,27,93.0,30,1,True
SQ0730,S075,C012,2024-02-29,Synthetic Mastery Check,26,23,90.0,27,2,True
SQ0731,S075,C013,2024-01-23,Synthetic Mastery Check,23,22,94.0,25,1,True
SQ0732,S075,C018,2024-02-27,Synthetic Mastery Check,22,17,78.0,20,2,True
SQ0733,S075,C020,2024-01-24,Synthetic Mastery Check,29,22,76.0,19,1,True
SQ0734,S075,C021,2024-02-12,Synthetic Mastery Check,29,25,86.0,26,1,True
SQ0735,S075,C023,2024-01-25,Synthetic Mastery Check,21,18,84.0,29,1,True
SQ0736,S075,C025,2024-03-25,Synthetic Mastery Check,24,22,91.0,18,1,True
SQ0737,S075,C028,2024-01-13,Synthetic Mastery Check,25,22,87.0,19,1,True
SQ0738,S075,C033,2024-01-16,Synthetic Mastery Check,26,23,90.0,34,1,True
SQ0739,S075,C035,2024-01-19,Synthetic Mastery Check,25,23,91.0,20,1,True
SQ0740,S076,C010,2024-03-10,Synthetic Mastery Check,29,27,92.0,35,2,True
SQ0741,S076,C012,2024-02-24,Synthetic Mastery Check,27,25,93.0,34,1,True
SQ0742,S076,C017,2024-03-20,Synthetic Mastery Check,25,18,73.0,33,1,True
SQ0743,S076,C018,2024-02-05,Synthetic Mastery Check,25,21,83.0,26,2,True
SQ0744,S076,C019,2024-02-01,Synthetic Mastery Check,29,27,92.0,29,2,True
SQ0745,S076,C020,2024-03-21,Synthetic Mastery Check,26,20,77.0,21,1,True
SQ0746,S076,C021,2024-01-15,Synthetic Mastery Check,29,24,83.0,27,1,True
SQ0747,S076,C022,2024-02-07,Synthetic Mastery Check,22,18,83.0,30,1,True
SQ0748,S076,C023,2024-01-05,Synthetic Mastery Check,26,24,93.0,23,2,True
SQ0749,S076,C028,2024-03-07,Synthetic Mastery Check,26,20,75.0,28,2,True
SQ0750,S076,C029,2024-01-13,Synthetic Mastery Check,22,17,78.0,25,1,True
SQ0751,S076,C032,2024-01-25,Synthetic Mastery Check,30,23,76.0,22,1,True
SQ0752,S076,C033,2024-03-11,Synthetic Mastery Check,24,18,77.0,28,1,True
SQ0753,S077,C006,2024-03-11,Synthetic Mastery Check,24,19,80.0,27,2,True
SQ0754,S077,C014,2024-01-18,Synthetic Mastery Check,25,22,86.0,19,1,True
SQ0755,S077,C018,2024-01-08,Synthetic Mastery Check,27,24,89.0,19,1,True
SQ0756,S077,C022,2024-03-09,Synthetic Mastery Check,26,21,81.0,24,1,True
SQ0757,S077,C025,2024-02-29,Synthetic Mastery Check,29,23,81.0,26,1,True
SQ0758,S077,C030,2024-01-14,Synthetic Mastery Check,24,21,87.0,29,2,True
SQ0759,S077,C034,2024-01-24,Synthetic Mastery Check,20,19,94.0,25,2,True
SQ0760,S077,C035,2024-01-01,Synthetic Mastery Check,28,25,91.0,33,1,True
SQ0761,S078,C001,2024-03-09,Synthetic Mastery Check,23,20,88.0,21,2,True
SQ0762,S078,C010,2024-02-19,Synthetic Mastery Check,21,18,87.0,26,1,True
SQ0763,S078,C011,2024-03-14,Synthetic Mastery Check,27,22,83.0,27,1,True
SQ0764,S078,C013,2024-03-03,Synthetic Mastery Check,29,23,78.0,20,1,True
SQ0765,S078,C014,2024-03-11,Synthetic Mastery Check,28,24,86.0,27,2,True
SQ0766,S078,C020,2024-03-12,Synthetic Mastery Check,29,26,89.0,21,2,True
SQ0767,S078,C033,2024-01-28,Synthetic Mastery Check,21,17,80.0,24,1,True
SQ0768,S079,C004,2024-01-22,Synthetic Mastery Check,30,24,79.0,28,1,True
SQ0769,S079,C016,2024-03-15,Synthetic Mastery Check,21,17,81.0,29,1,True
SQ0770,S079,C019,2024-01-05,Synthetic Mastery Check,25,20,81.0,32,1,True
SQ0771,S079,C022,2024-02-10,Synthetic Mastery Check,26,21,79.0,22,1,True
SQ0772,S079,C026,2024-03-11,Synthetic Mastery Check,21,17,81.0,24,2,True
SQ0773,S079,C027,2024-01-18,Synthetic Mastery Check,22,17,77.0,25,1,True
SQ0774,S079,C030,2024-01-05,Synthetic Mastery Check,27,25,94.0,27,1,True
SQ0775,S080,C008,2024-03-07,Synthetic Mastery Check,20,15,76.0,23,1,True
SQ0776,S080,C013,2024-03-03,Synthetic Mastery Check,27,21,78.0,23,2,True
SQ0777,S080,C016,2024-02-10,Synthetic Mastery Check,29,26,90.0,21,1,True
SQ0778,S080,C018,2024-02-12,Synthetic Mastery Check,23,20,87.0,34,2,True
SQ0779,S080,C019,2024-02-24,Synthetic Mastery Check,24,18,74.0,28,1,True
SQ0780,S080,C023,2024-02-22,Synthetic Mastery Check,29,21,73.0,23,1,True
SQ0781,S080,C029,2024-01-06,Synthetic Mastery Check,29,27,94.0,19,2,True
SQ0782,S081,C004,2024-02-14,Synthetic Mastery Check,25,19,75.0,31,1,True
SQ0783,S081,C009,2024-03-06,Synthetic Mastery Check,26,24,93.0,33,1,True
SQ0784,S081,C010,2024-03-20,Synthetic Mastery Check,21,16,74.0,28,1,True
SQ0785,S081,C011,2024-03-27,Synthetic Mastery Check,22,20,92.0,28,2,True
SQ0786,S081,C014,2024-01-03,Synthetic Mastery Check,30,28,93.0,22,2,True
SQ0787,S081,C017,2024-02-11,Synthetic Mastery Check,29,23,79.0,33,1,True
SQ0788,S081,C019,2024-02-20,Synthetic Mastery Check,26,23,87.0,24,1,True
SQ0789,S081,C025,2024-01-09,Synthetic Mastery Check,29,23,79.0,29,1,True
SQ0790,S081,C030,2024-01-07,Synthetic Mastery Check,29,25,87.0,32,2,True
SQ0791,S081,C033,2024-03-08,Synthetic Mastery Check,29,21,73.0,35,1,True
SQ0792,S082,C001,2024-01-04,Synthetic Mastery Check,26,20,77.0,22,1,True
SQ0793,S082,C004,2024-03-19,Synthetic Mastery Check,26,25,95.0,18,1,True
SQ0794,S082,C005,2024-01-02,Synthetic Mastery Check,26,20,75.0,19,2,True
SQ0795,S082,C010,2024-01-10,Synthetic Mastery Check,26,23,90.0,18,1,True
SQ0796,S082,C011,2024-03-22,Synthetic Mastery Check,26,22,83.0,31,1,True
SQ0797,S082,C015,2024-03-16,Synthetic Mastery Check,30,23,77.0,30,1,True
SQ0798,S082,C018,2024-01-08,Synthetic Mastery Check,30,24,81.0,23,1,True
SQ0799,S082,C022,2024-01-03,Synthetic Mastery Check,25,22,89.0,29,1,True
SQ0800,S082,C023,2024-02-19,Synthetic Mastery Check,23,17,76.0,28,1,True
SQ0801,S082,C035,2024-02-26,Synthetic Mastery Check,21,16,75.0,20,2,True
SQ0802,S083,C008,2024-03-19,Synthetic Mastery Check,20,17,86.0,27,1,True
SQ0803,S083,C019,2024-02-27,Synthetic Mastery Check,28,26,93.0,33,2,True
SQ0804,S083,C021,2024-02-08,Synthetic Mastery Check,20,19,94.0,20,1,True
SQ0805,S083,C023,2024-02-03,Synthetic Mastery Check,22,21,94.0,26,2,True
SQ0806,S083,C025,2024-03-04,Synthetic Mastery Check,26,19,73.0,29,2,True
SQ0807,S083,C028,2024-01-01,Synthetic Mastery Check,26,22,84.0,34,1,True
SQ0808,S083,C031,2024-03-21,Synthetic Mastery Check,24,21,89.0,34,1,True
SQ0809,S084,C001,2024-03-14,Synthetic Mastery Check,29,26,91.0,26,2,True
SQ0810,S084,C006,2024-01-08,Synthetic Mastery Check,21,19,89.0,31,1,True
SQ0811,S084,C008,2024-02-22,Synthetic Mastery Check,21,18,87.0,32,2,True
SQ0812,S084,C014,2024-02-18,Synthetic Mastery Check,25,19,76.0,28,1,True
SQ0813,S084,C016,2024-01-12,Synthetic Mastery Check,25,22,86.0,33,2,True
SQ0814,S084,C019,2024-03-17,Synthetic Mastery Check,29,21,73.0,27,1,True
SQ0815,S084,C030,2024-03-02,Synthetic Mastery Check,28,25,88.0,31,1,True
SQ0816,S084,C031,2024-03-19,Synthetic Mastery Check,22,18,81.0,19,1,True
SQ0817,S084,C035,2024-03-09,Synthetic Mastery Check,26,25,95.0,22,1,True
SQ0818,S085,C004,2024-02-22,Synthetic Mastery Check,24,19,81.0,25,1,True
SQ0819,S085,C009,2024-02-13,Synthetic Mastery Check,27,23,87.0,25,1,True
SQ0820,S085,C015,2024-02-12,Synthetic Mastery Check,28,20,73.0,32,1,True
SQ0821,S085,C018,2024-02-28,Synthetic Mastery Check,30,27,91.0,28,1,True
SQ0822,S085,C021,2024-02-04,Synthetic Mastery Check,26,22,86.0,27,1,True
SQ0823,S085,C022,2024-03-22,Synthetic Mastery Check,20,16,81.0,20,1,True
SQ0824,S085,C027,2024-03-22,Synthetic Mastery Check,30,24,79.0,34,1,True
SQ0825,S086,C017,2024-01-15,Synthetic Mastery Check,25,22,87.0,23,1,True
SQ0826,S086,C022,2024-03-20,Synthetic Mastery Check,20,18,91.0,22,1,True
SQ0827,S086,C028,2024-01-11,Synthetic Mastery Check,23,17,73.0,32,1,True
SQ0828,S086,C029,2024-02-25,Synthetic Mastery Check,22,19,88.0,29,1,True
SQ0829,S087,C004,2024-03-29,Synthetic Mastery Check,26,21,79.0,26,1,True
SQ0830,S087,C006,2024-02-18,Synthetic Mastery Check,25,24,95.0,21,1,True
SQ0831,S087,C009,2024-03-22,Synthetic Mastery Check,20,15,73.0,20,1,True
SQ0832,S087,C013,2024-01-18,Synthetic Mastery Check,22,21,95.0,29,1,True
SQ0833,S087,C016,2024-03-16,Synthetic Mastery Check,20,16,79.0,26,1,True
SQ0834,S087,C019,2024-01-31,Synthetic Mastery Check,21,15,73.0,19,2,True
SQ0835,S087,C022,2024-03-22,Synthetic Mastery Check,22,18,82.0,30,1,True
SQ0836,S087,C023,2024-02-07,Synthetic Mastery Check,22,18,83.0,20,2,True
SQ0837,S087,C025,2024-02-08,Synthetic Mastery Check,23,20,85.0,33,2,True
SQ0838,S087,C030,2024-02-06,Synthetic Mastery Check,26,23,87.0,26,1,True
SQ0839,S088,C002,2024-01-15,Synthetic Mastery Check,27,24,90.0,21,2,True
SQ0840,S088,C007,2024-01-29,Synthetic Mastery Check,21,19,92.0,24,1,True
SQ0841,S088,C010,2024-02-09,Synthetic Mastery Check,30,24,79.0,20,1,True
SQ0842,S088,C011,2024-01-10,Synthetic Mastery Check,25,20,80.0,23,1,True
SQ0843,S088,C012,2024-02-05,Synthetic Mastery Check,22,16,74.0,19,1,True
SQ0844,S088,C018,2024-02-22,Synthetic Mastery Check,20,16,80.0,28,1,True
SQ0845,S088,C023,2024-01-04,Synthetic Mastery Check,23,17,74.0,33,2,True
SQ0846,S089,C004,2024-02-08,Synthetic Mastery Check,24,22,92.0,29,1,True
